#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:06:40Z,65.22,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:06:50Z,64.91,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:07:10Z,64.7,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:07:30Z,64.65,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:07:50Z,63.67,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:08:00Z,64.54,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:08:20Z,63.85,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:08:40Z,63.72,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:09:00Z,64.08,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:09:20Z,64.38,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:09:30Z,64.99,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:09:50Z,64.12,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:10:10Z,63.94,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:10:30Z,63.83,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:10:50Z,63.58,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:11:00Z,64.31,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:11:20Z,64.31,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:11:40Z,64.32,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:12:00Z,64.47,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:12:20Z,64.76,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:12:30Z,64.72,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:12:50Z,64.54,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:13:10Z,64.33,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:13:30Z,64.36,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:13:50Z,63.33,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:14:00Z,65.04,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:14:20Z,65.38,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:14:40Z,64.11,H2,Aty,Esp-4
