#group;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE
#datatype;string;long;dateTime:RFC3339;dateTime:RFC3339;dateTime:RFC3339;double;string;string;string
#default;mean;;;;;;;;
;result;table;_start;_stop;_time;_value;_field;_measurement;host
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:31:20Z;59.68;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:31:30Z;59.42;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:32:00Z;57.87;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:32:20Z;58.19;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:32:30Z;58.38;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:32:50Z;58.2;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:33:20Z;57.36;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:33:40Z;57.18;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:34:20Z;58.79;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:34:30Z;61.79;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:34:50Z;68.72;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:35:10Z;71.58;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:35:40Z;73.3;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:35:50Z;73.34;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:36:10Z;75.23;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:36:40Z;77.7;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:37:00Z;78.06;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:37:30Z;79.42;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:38:10Z;80.04;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:38:30Z;79.82;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:38:50Z;77.81;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:39:50Z;75.55;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:40:00Z;76.48;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:40:20Z;75.84;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:40:40Z;75.95;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:40:50Z;72.38;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:41:10Z;74.74;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:41:30Z;74.1;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:41:50Z;71.88;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:42:10Z;70.4;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:42:20Z;70.21;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:42:40Z;69.12;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:43:40Z;70.53;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:43:50Z;69.03;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:44:30Z;69.29;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:44:50Z;68.28;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:45:10Z;67.31;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:45:50Z;65.75;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:46:10Z;65.41;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:46:20Z;66.57;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:47:00Z;64.11;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:47:10Z;64.47;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:47:50Z;63.52;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:48:10Z;62.93;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:48:30Z;62.51;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:48:40Z;63.04;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:49:00Z;61.79;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:49:20Z;61.2;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:49:40Z;62.52;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:50:00Z;60.07;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:50:20Z;60.06;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:50:40Z;60.72;H2;Aty;Esp-4
