#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:22:30Z,10.6,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:23:30Z,11.19,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:23:40Z,11.47,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:24:10Z,11.69,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:24:20Z,11.86,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:24:40Z,11.68,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:24:50Z,12.25,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:25:20Z,12.26,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:25:30Z,12.51,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:25:50Z,12.53,CH4,Aty,Esp-4
