#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:06:10Z,5.76,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:06:40Z,8.38,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:07:00Z,8.45,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:07:20Z,8.49,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:07:40Z,8.41,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:08:50Z,9.03,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:09:10Z,9.1,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:10:00Z,19.47,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:10:20Z,18.49,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:10:40Z,17.67,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:10:50Z,17.91,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:11:20Z,17.77,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:11:30Z,17.93,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:11:50Z,18.02,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:12:00Z,16.62,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:12:50Z,16.04,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:13:00Z,15.68,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:13:20Z,15.3,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:13:30Z,15.13,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:13:50Z,14.78,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:14:10Z,14.6,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:14:40Z,14.18,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:15:20Z,14.04,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:15:40Z,13.89,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:16:00Z,13.69,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:16:20Z,13.7,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:17:30Z,13.11,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:17:50Z,12.99,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:18:00Z,12.61,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:18:20Z,12.85,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:19:00Z,12.46,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:19:20Z,12.37,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:19:40Z,12.21,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:20:00Z,12.32,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:20:20Z,12.13,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:20:30Z,12.05,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:20:50Z,11.84,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:21:10Z,11.86,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:21:30Z,11.87,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:22:00Z,11.79,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:22:20Z,11.66,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:23:00Z,11.54,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:23:10Z,11.51,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:23:30Z,11.53,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:23:50Z,11.5,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:24:10Z,11.43,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:24:20Z,11.45,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:25:40Z,11.1,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:25:50Z,11.42,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:26:10Z,10.96,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:26:30Z,11.07,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:27:10Z,11.04,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:27:20Z,10.86,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:27:40Z,10.93,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:28:00Z,10.92,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:29:40Z,10.92,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:29:50Z,11.2,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:30:00Z,11.15,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:30:20Z,11.12,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:30:40Z,11.08,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:31:20Z,10.93,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:31:30Z,10.82,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:32:10Z,11.02,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:32:30Z,10.78,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:32:50Z,10.84,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:33:20Z,10.73,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:33:40Z,10.7,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:34:00Z,10.6,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:34:20Z,10.75,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:34:30Z,10.57,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:35:00Z,10.43,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:35:40Z,11.1,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:36:00Z,10.44,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:36:10Z,10.46,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:36:40Z,10.29,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:37:20Z,9.9,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:37:40Z,10.13,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:38:00Z,10.22,Toulene,Aty,Esp-4
,,0,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T04:38:10Z,10.27,Toulene,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:38:40Z,6.48,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:39:00Z,6.54,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:39:20Z,6.46,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:39:30Z,6.54,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:39:50Z,6.42,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:40:10Z,6.41,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:40:30Z,6.46,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:40:50Z,6.42,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:41:00Z,6.44,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:41:20Z,6.41,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:42:10Z,6.41,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:42:20Z,6.36,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:43:00Z,6.34,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:43:10Z,6.44,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:43:50Z,6.41,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:44:00Z,6.38,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:44:20Z,6.38,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:44:40Z,6.4,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:45:00Z,6.49,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:45:10Z,6.53,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:45:50Z,6.43,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:46:10Z,6.48,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:46:30Z,6.47,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:46:40Z,6.47,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:47:00Z,6.23,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:47:50Z,6.34,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:48:00Z,6.37,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:48:10Z,6.4,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:48:30Z,6.36,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:49:00Z,6.32,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:49:20Z,6.37,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:49:30Z,6.34,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:49:50Z,6.49,Propane,Aty,Esp-4
,,1,2022-05-24T03:38:18.391009115Z,2022-05-24T04:38:18.391009115Z,2022-05-24T03:50:00Z,6.36,Propane,Aty,Esp-4
